ASV.ID,5m Dec2014,25m Dec2014,45m Dec2014,75m Dec2014,100m Dec2014,125m Dec2014,155m Dec2014,175m Dec2014,300m Dec2014,400m Dec2014,500m Dec2014,770m Dec2014,5m Apr2015,25m Apr2015,75m Apr2015,100m Apr2015,125m Apr2015,150m Apr2015,175m Apr2015,300m Apr2015,400m Apr2015,500m Apr2015,770m Apr2015,5m Aug2015,25m Aug2015,45m Aug2015,75m Aug2015,100m Aug2015,125m Aug2015,150m Aug2015,175m Aug2015,300m Aug2015,400m Aug2015,500m Aug2015,770m Aug2015,5m Dec2015,25m Dec2015,45m Dec2015,75m Dec2015,100m Dec2015,125m Dec2015,150m Dec2015,175m Dec2015,300m Dec2015,400m Dec2015,500m Dec2015,770m Dec2015,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Taxa
796fb883b812d88d24a5c118b1cb1160,0,0,0,0,0,0,0,0,0,0,148.5132337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.;,Alveolates-Syndiniales
79719d6befe1c01b65108f934a7ea68f,0,0,0,0,0,0,700.4189634,306.273923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Hacrobia,Cryptophyta,Cryptophyceae,Cryptophyceae_X,Goniomonadales,Goniomonas,Goniomonas_sp.;,Cryptophytes
79760fda9fc5e645ffbd4d1533bf02e6,0,0,0,0,0,0,0,0,719.5005472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-3,XXX,XXX,XXX,Stramenopiles-MAST
79778c41765d2575ee46f7b1c2a626df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.5711031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-25,Dino-Group-II-Clade-25_X,Dino-Group-II-Clade-25_X_sp.;,Alveolates-Syndiniales
7987597dbd44c88784f822a1e5281019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.1887234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia,Scuticociliatia-1,Scuticociliatia-1_X,Scuticociliatia-1_X_sp.;,Alveolates-Ciliates
798b71fcca6d2e078a323e9edc76b858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.5637285,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria,Chlamydodontidae,XXX,XXX,Alveolates-Ciliates
798c1032389fd060509d205cf60b5328,0,0,0,0,0,0,0,497.6951248,0,257.8568622,0,0,0,0,0,0,0,0,0,0,706.0600036,0,268.2202755,0,0,0,0,0,0,0,0,0,2036.609714,872.9610848,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
798e0848fa850f0126f91f85782aa857,0,0,0,0,0,0,0,63.80706728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Prymnesiales,XXX,XXX,XXX,Hacrobia-Haptophytes
799039305d786c9dd4d84c8adcfa329f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.9656551,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
7996f63c5855431b0e9ca81c3d09f244,0,0,0,0,0,0,0,0,1844.537766,451.2495088,0,0,0,0,0,0,0,0,0,486.3824822,519.1617673,0,0,0,0,0,0,0,0,0,0,981.0777415,517.234213,0,0,0,0,0,0,0,0,0,0,743.1426116,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-3,MAST-3I,MAST-3I_X,MAST-3I_X_sp.;,Stramenopiles-MAST
799ee769866a2d268c763b4d184080f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.6642127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Prostomatea,Prostomatea-1,Prostomatea-1_X,Prostomatea-1_XX,Prostomatea-1_XX_sp.;,Alveolates-Ciliates
79a245660c5303f56eddff5adf4569b0,0,0,0,0,545.9875448,1135.385249,1361.19157,1582.415269,0,541.4994105,1499.98366,0,0,0,0,0,287.9095406,2767.215659,1943.262739,0,0,772.7377022,553.2043182,0,0,0,0,351.7142057,0,0,764.0881274,0,0,0,0,0,0,0,0,654.9785475,913.2054469,1052.102416,1889.008658,1061.632302,0,0,1313.023004,Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Prymnesiophyceae_Clade_E,Prymnesiophyceae_Clade_E_X,Prymnesiophyceae_Clade_E_XX,Prymnesiophyceae_Clade_E_XX_sp.;,Hacrobia-Haptophytes
79a33481f3962f728391f0a2cec4ab0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.9412601,1025.677738,345.9019574,0,0,0,0,0,0,0,0,404.6173024,0,0,0,0,0,0,0,0,0,0,0,0,627.6877747,1861.53418,892.6929594,0,0,0,0,0,Eukaryota,Opisthokonta,Choanoflagellida,Choanoflagellatea,Acanthoecida,XXX,XXX,XXX,Opisthokont-Choanoflagellida
79a98a697bce4abcded99272efc0b9a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.773257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-1,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.;,Alveolates-Syndiniales
79abdf26cb29902bfb7cc0c139fd5bc8,0,0,103.7241248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,Stramenopiles_XX,Stramenopiles_XXX,Stramenopiles_XXXX,Stramenopiles_XXXXX,Stramenopiles_XXXXX_sp.;,Stramenopiles-Other
79ae1430e7e3b2d7aca3bd9a81506e24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.6018293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,XXX,XXX,XXX,XXX,XXX,XXX,XXX,Other/unknown
79c82fa0d26026e0621c6c5d250f4956,0,0,276.5976662,0,0,0,0,497.6951248,0,0,0,0,302.8380043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-12,Dino-Group-II-Clade-12_X,Dino-Group-II-Clade-12_X_sp.;,Alveolates-Syndiniales
79ca0467ee39371454707856bc2ebc05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.4896907,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-15,Dino-Group-II-Clade-15_X,Dino-Group-II-Clade-15_X_sp.;,Alveolates-Syndiniales
79d11b20aaf286c9ecc003f47d4665c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.2202755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-20,Dino-Group-II-Clade-20_X,Dino-Group-II-Clade-20_X_sp.;,Alveolates-Syndiniales
79d47119ad148640a15dcf3b7ec41228,0,0,0,0,0,0,0,0,0,0,0,0,1251.730418,932.3335475,0,0,0,0,0,0,0,0,0,2216.139552,1203.017505,0,0,0,0,0,0,0,0,0,0,6016.952049,5165.235628,297.2798714,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Ochrophyta,Chrysophyceae,Chrysophyceae_X,Chrysophyceae_Clade-H,Chrysophyceae_Clade-H_X,Chrysophyceae_Clade-H_X_sp.;,Stramenopiles-Ochrophyta
79d9e370eeac469fbb7a9f31a3fe382c,0,0,0,0,253.4942172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Raphid-pennate,Pseudo-nitzschia,XXX,Stramenopiles-Diatoms
79dd770c2225268eb5b57db6b58e1a70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.4246655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II_X,Dino-Group-II-Clade-52_X,Dino-Group-II-Clade-52_X_sp.;,Alveolates-Syndiniales
79e0533fe55fd866a07c9dfb29973476,0,0,0,0,0,0,0,0,0,0,0,0,222.0812032,255.9346993,203.055745,133.0678862,3418.925795,972.8492553,0,0,0,0,0,0,173.6313924,271.5924016,0,0,0,0,0,0,0,0,0,571.8590791,475.2016778,99.09329047,898.9910166,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Tintinnida,Tintinnidae,Amphorides,Amphorides_quadrilineata;,Alveolates-Ciliates
79e19897af00ab6b1592c6ca462cd7d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.2753444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
79e6b08eca3cb766c62972b8fdeaf04d,0,0,0,0,0,0,0,0,0,876.7133314,0,0,0,0,0,0,0,0,0,447.4718836,768.3594156,0,0,0,0,0,0,0,0,0,0,911.00076,614.2156279,0,0,0,0,0,0,0,0,0,1147.752096,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-5,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.;,Alveolates-Syndiniales
79eb793dc8aa76357ad5aa7faeffc1b4,0,0,0,0,1423.467527,0,0,0,0,0,0,0,0,0,258.4345845,2511.656352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-6,Dino-Group-I-Clade-6_X,Dino-Group-I-Clade-6_X_sp.;,Alveolates-Syndiniales
79fc2794a8cc27becf57671666e3878f,0,0,0,0,0,0,0,791.2076343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Nassellaria_X,Nassellaria_XX,Nassellaria_XX_sp.;,Rhizaria-Radiolaria
7a0c64c6ceb464660abf4442dd0d57fe,0,0,0,0,0,0,0,906.0603554,2864.920361,232.0711759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia,Scuticociliatia-1,Scuticociliatia-1_X,Scuticociliatia-1_X_sp.;,Alveolates-Ciliates
7a0f9a603fb2bf3eeff70242ac91bb37,0,0,0,0,0,0,0,0,0,0,0,80.83380639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.;,Alveolates-Syndiniales
7a135be6bc0e994f24b0e20ec11171fc,0,0,0,0,0,0,0,0,0,0,0,98.79687448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,RAD-A,RAD-A_X,RAD-A_XX,RAD-A_XXX,RAD-A_XXX_sp.;,Rhizaria-Radiolaria
7a14e797bd165074aa61d95cd34a827b,0,0,0,0,0,486.593678,343.6017556,0,0,0,0,0,0,0,0,0,0,259.4264681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.938024,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-5,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.;,Alveolates-Syndiniales
7a16d4a30f92731214be7cf1d75dcef6,0,0,0,0,0,0,0,0,156.9819376,605.9636261,475.2423478,0,0,0,0,0,0,0,0,214.0082922,269.964119,0,201.1652066,0,0,0,0,0,0,0,0,315.3464169,258.6171065,311.771816,0,0,0,0,0,0,0,0,0,0,266.083859,391.3096849,88.5184048,Eukaryota,Stramenopiles,Stramenopiles_X,XXX,XXX,XXX,XXX,XXX,Stramenopiles-Other
7a22c4aa6ea063c7d82b003c3622b1d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.1537933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-10-and-11,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.;,Alveolates-Syndiniales
7a386d3a212e7520a3274bfdeee04531,0,0,0,0,0,113.5385249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.9472142,1177.673723,569.7864202,179.7982033,109.1630912,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Cercozoa,XXX,XXX,XXX,XXX,XXX,Rhizaria-Cercozoa
7a3a0bdc9be012cd44a48401a28c7164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3543632,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida,Tontoniidae_B,Pseudotontonia,XXX,Alveolates-Ciliates
7a41a77c110e39bc2daa1b9f8556ed4c,0,0,0,0,0,0,0,0,0,0,0,0,343.2164049,493.5883487,535.3287822,232.8688008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp.;,Hacrobia-Haptophytes
7a4313361152bb16de31d5a05a810515,0,0,0,0,0,0,0,0,0,0,0,125.7414766,0,0,0,0,0,0,0,0,0,0,318.5115771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-20,Dino-Group-II-Clade-20_X,Dino-Group-II-Clade-20_X_sp.;,Alveolates-Syndiniales
7a45d66247f27364a73979f1377e967b,0,0,0,0,0,0,0,0,0,0,0,395.1874979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,RAD-C,RAD-C_X,RAD-C_XX,RAD-C_XXX,RAD-C_XXX_sp.;,Rhizaria-Radiolaria
7a46b16dd106dcdf3506acb91f119bd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.2930808,0,0,0,0,0,0,0,0,0,0,0,0,1810.319746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
7a47fd6ed1f8ad11edcecc37eea120e5,0,0,0,0,0,0,0,102.0913077,2995.738642,270.7497053,0,0,0,0,0,0,0,0,0,447.4718836,5897.677677,0,0,0,0,0,0,0,0,679.2526112,0,245.2694354,0,0,0,0,0,0,0,0,0,0,382.5840319,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,RAD-A,RAD-A_X,RAD-A_XX,RAD-A_XXX,RAD-A_XXX_sp.;,Rhizaria-Radiolaria
7a542a6245704f4999311e765d92277c,0,0,0,0,0,0,0,255.2282691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-3,Ichthyodinium,Ichthyodinium_sp.;,Alveolates-Syndiniales
7a606d8d7af8f63554c75cef6cca7704,0,0,0,0,0,0,0,0,510.1912971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.0609965,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-III,Dino-Group-III_X,Dino-Group-III_XX,Dino-Group-III_XX_sp.;,Alveolates-Syndiniales
7a61fff77a3164dc6df686e8bb4bb863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.6769054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida,Strombidiidae,Strombidiidae_X,Strombidiidae_X_sp.;,Alveolates-Ciliates
7a641c9d9c3b83d740f58ccaf13b3508,0,0,0,0,155.9964414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,XXX,XXX,XXX,Alveolates-Syndiniales
7a80a3f74e6b511692d771deb1ff2c31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4293.439154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida,Strombidiidae_H,Strombidiidae_H_X,Strombidiidae_H_X_sp.;,Alveolates-Ciliates
7a8470aa370c538ccc16aec14f4a369d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.37091523,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Ochrophyta,Dictyochophyceae,Dictyochophyceae_X,Florenciellales,Florenciellales_X,Florenciellales_X_sp.;,Stramenopiles-Ochrophyta
7a8558caa717cc05b7050e4f424d3f52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433.977735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea_X,Acantharea_XX,Acantharea_XXX,Acantharea_XXX_sp.;,Rhizaria-Radiolaria
7a92b639494d3e76835155716d2e8a7e,0,0,0,0,0,0,0,0,0,0,0,3269.278392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Cercozoa,Phaeodarea,Phaeocalpida,Porospathidae,Porospathis,Porospathis_holostoma;,Rhizaria-Cercozoa
7aa8e7d501b7ee95cad7ef7907e1fd39,0,0,0,0,0,0,0,0,0,0,0,0,282.648804,255.9346993,0,0,0,0,0,0,0,0,0,0,136.4246655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.;,Alveolates-Dinophyceae
7aad918a1b07a8bbae5c5f3977522471,0,0,0,0,0,0,1823.732395,0,0,0,0,0,0,0,0,0,377.8812721,0,1418.056593,0,0,0,0,0,0,0,0,0,3600.969359,1773.60404,0,0,0,0,0,0,0,0,0,0,0,382.5826969,2223.769686,0,0,0,0,Eukaryota,Opisthokonta,Opisthokonta_X,Opisthokonta_XX,Opisthokonta_XXX,Opisthokonta_XXXX,Opisthokonta_XXXXX,Opisthokonta_XXXXX_sp.;,Opisthokonts-Other
7aadeee8d42c3f8c667f90f316fb05b5,0,0,0,0,1423.467527,0,911.8661977,0,0,0,0,0,504.7300072,365.620999,867.6018194,831.6742886,593.8134275,583.7095532,0,1225.683855,0,0,0,605.5730172,0,733.2994843,0,1623.296334,1002.331677,0,0,0,0,0,0,0,247.9313101,0,205.4836609,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophysiales,Dinophysaceae_Oxyphysaceae,XXX,XXX,Alveolates-Dinophyceae
7ab958c43ea51e4414d5a8b90cf0fe71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.440551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,XXX,XXX,XXX,XXX,XXX,Alveolates-Ciliates
7ab9876d98a9e843225f0ccaa4a843dd,0,0,0,0,0,0,0,0,497.109469,605.9636261,0,0,0,0,0,0,0,0,0,758.7566723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-15,Dino-Group-II-Clade-15_X,Dino-Group-II-Clade-15_X_sp.;,Alveolates-Syndiniales
7aba439147efb6a7d25c6a4fd4717735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2254.793149,855.7547198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-3,MAST-3A,MAST-3A_X,MAST-3A_X_sp.;,Stramenopiles-MAST
7ac7b5508e541e1961881737fd3b3933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.6943012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-3,Dino-Group-II-Clade-3_X,Dino-Group-II-Clade-3_X_sp.;,Alveolates-Syndiniales
7ac8b87a9c45ca22b6d3e808f321626b,179.4583594,145.8341527,0,142.5347941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.3612586,1239.656551,421.1464845,102.7418305,436.652365,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-3,MAST-3I,MAST-3I_X,MAST-3I_X_sp.;,Stramenopiles-MAST
7ad11dc9fc7448e3d548b3abe8706b21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.6812809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Choreotrichida,Leegaardiellidae_B,Leegaardiella,Leegaardiella_sp.;,Alveolates-Ciliates
7ad58292c377ebbe152f7fad79b633ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.4470886,0,0,0,0,0,0,0,0,0,0,248.6343822,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.;,Alveolates-Dinophyceae
7ae30d3a1a69ee07395716f03db9a43f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.8941977,216.235315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MOCH,MOCH-2,MOCH-2_X,MOCH-2_XX,MOCH-2_XX_sp.;,Stramenopiles-Other
7aed9d682842a079d18469e6102e0a18,4140.360721,4272.940674,5393.654491,3848.439441,0,2059.913237,0,0,0,0,0,0,2543.839236,3400.275291,3691.922636,4990.045732,1673.474205,1664.65317,0,0,0,0,0,1443.067616,2220.001375,4576.331967,2079.28336,1866.790784,0,0,0,0,0,0,0,0,2334.686504,3963.731619,5393.9461,1855.772551,0,2423.023747,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
7af53211bfc9c1c6a24f1c1219a767e0,0,0,0,0,1501.465748,0,634.3417027,0,9798.28927,0,0,0,0,0,0,0,611.8077738,735.0416595,1680.659666,0,0,0,0,0,0,0,0,1028.087678,0,566.0438427,0,0,0,0,0,0,0,0,0,0,2212.767044,1562.212679,430.4070359,1273.958763,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Abedinium,Abedinium_dasypus;,Alveolates-Dinophyceae
7afc46eb361ea7fd1b5c2d012bc5b2d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.9870675,0,0,0,0,0,0,0,0,0,0,905.6701483,0,0,0,0,0,0,0,0,0,0,0,0,1076.01759,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,Acantharea,Chaunacanthida,Chaunacanthida_X,Chaunacanthida_XX,Chaunacanthida_XX_sp.;,Rhizaria-Radiolaria
